period,collector,year,site,id,length,sex,mic,ploidy,castrated
1,AKG,2014,halfway,6_41,4.7,0,0,0,0
1,AKG,2014,halfway,6_42,4.5,0,0,2,1
1,AKG,2014,halfway,6_43,3.7,0,0,3,0
1,AKG,2014,halfway,6_44,3.7,0,0,3,0
1,AKG,2014,halfway,6_45,3.4,0,0,3,0
1,AKG,2014,halfway,6_46,4.5,0,0,3,0
1,AKG,2014,halfway,6_47,5.1,0,0,2,0
1,AKG,2014,halfway,6_48,5,0,1,2,1
1,AKG,2014,halfway,6_49,3.1,0,0,2,0
1,AKG,2014,halfway,6_50,3.8,0,0,2,0
1,AKG,2014,halfway,6_51,4.5,0,0,,0
1,AKG,2014,halfway,6_52,4.5,0,0,,0
1,AKG,2014,halfway,6_53,4.1,0,0,,0
1,AKG,2014,halfway,6_54,4.3,0,0,,0
1,AKG,2014,halfway,6_55,3.4,0,0,,0
1,AKG,2014,halfway,6_56,4.2,0,0,,0
1,AKG,2014,halfway,6_57,4.8,0,0,,0
1,AKG,2014,halfway,6_58,3.9,0,0,,0
1,AKG,2014,halfway,6_59,4.2,0,0,,0
1,AKG,2014,halfway,6_60,4.2,0,1,,1
1,AKG,2014,halfway,6_61,5,0,0,,0
1,AKG,2014,halfway,6_62,4.4,0,1,,1
1,AKG,2014,halfway,6_63,3.8,0,0,,0
1,AKG,2014,halfway,6_64,4.9,0,0,,0
1,AKG,2014,halfway,6_65,5,0,1,,1
1,AKG,2014,halfway,6_66,4.1,0,0,,0
1,AKG,2014,halfway,6_67,4.9,0,0,,0
1,AKG,2014,halfway,6_68,4.9,0,0,,0
1,AKG,2014,halfway,6_69,4.4,0,0,,1
1,AKG,2014,halfway,6_70,3.4,0,0,,0
1,AKG,2014,halfway,6_71,3.6,0,0,,0
1,AKG,2014,halfway,6_72,4.1,0,0,,0
1,AKG,2014,halfway,6_73,4.3,0,0,,0
1,AKG,2014,halfway,6_74,4.3,0,0,,0
1,AKG,2014,halfway,6_75,3.6,0,0,,0
1,AKG,2014,halfway,6_76,4.4,0,0,,0
1,AKG,2014,halfway,6_77,4.9,0,0,,1
1,AKG,2014,halfway,6_78,4.5,0,0,,0
1,AKG,2014,halfway,6_79,4.5,0,0,,0
1,AKG,2014,halfway,6_80,4.6,0,0,,0
1,AKG,2014,halfway,,4.2,1,0,,0
1,AKG,2014,halfway,,3.6,1,0,,0
1,AKG,2014,halfway,,4.7,1,1,,1
1,AKG,2014,halfway,,3.9,1,0,,0
1,AKG,2014,halfway,,3.9,1,0,,0
1,AKG,2014,halfway,,4,1,0,,0
1,AKG,2014,halfway,,4.9,1,1,,1
1,AKG,2014,halfway,,3.9,1,0,,0
1,AKG,2014,halfway,,4.4,1,1,,1
1,AKG,2014,halfway,,3.7,1,0,,0
1,AKG,2014,halfway,,4.4,1,0,,0
1,AKG,2014,halfway,,4,1,0,,0
1,AKG,2014,halfway,,4.1,1,0,,0
1,AKG,2014,halfway,,3.9,1,0,,0
1,AKG,2014,halfway,,4.4,1,0,,0
1,AKG,2014,halfway,,5,1,1,,1
1,AKG,2014,halfway,,4,1,0,,0
1,AKG,2014,halfway,,4.3,1,1,,1
1,AKG,2014,jms,7_1,4.2,0,1,2,1
1,AKG,2014,jms,7_2,3.6,0,0,2,0
1,AKG,2014,jms,7_3,3.7,0,0,2,0
1,AKG,2014,jms,7_4,4.3,0,0,2,0
1,AKG,2014,jms,7_5,4.1,0,0,2,0
1,AKG,2014,jms,7_6,4.1,0,1,2,1
1,AKG,2014,jms,7_7,4.2,0,1,2,1
1,AKG,2014,jms,7_8,4.5,0,1,2,1
1,AKG,2014,jms,7_9,3.2,0,0,2,0
1,AKG,2014,jms,7_10,3.5,0,0,2,0
1,AKG,2014,jms,7_11,3.7,0,0,2,0
1,AKG,2014,jms,7_12,3.5,0,0,2,1
1,AKG,2014,jms,7_13,3.9,0,0,2,1
1,AKG,2014,jms,7_14,4.2,0,0,2,0
1,AKG,2014,jms,7_15,4.1,0,0,2,0
1,AKG,2014,jms,7_16,4.1,0,0,2,0
1,AKG,2014,jms,7_17,4.1,0,0,2,0
1,AKG,2014,jms,7_18,3.3,0,0,2,0
1,AKG,2014,jms,7_19,4.3,0,0,2,0
1,AKG,2014,jms,7_20,3.6,0,0,3,0
1,AKG,2014,jms,7_21,4,0,1,3,1
1,AKG,2014,jms,7_22,3.5,0,0,2,0
1,AKG,2014,jms,7_23,3.9,0,0,2,0
1,AKG,2014,jms,7_24,3.8,0,0,2,0
1,AKG,2014,jms,7_25,3.7,0,0,3,0
1,AKG,2014,jms,7_26,4.1,0,0,3,0
1,AKG,2014,jms,7_27,3.3,0,0,3,0
1,AKG,2014,jms,7_28,3.5,0,0,3,0
1,AKG,2014,jms,7_29,4.1,0,0,3,1
1,AKG,2014,jms,7_30,3.6,0,1,2,1
1,AKG,2014,jms,7_31,4.3,0,0,2,0
1,AKG,2014,jms,7_32,4,0,0,2,0
1,AKG,2014,jms,7_33,3.8,0,0,2,0
1,AKG,2014,jms,7_34,3.3,0,0,2,0
1,AKG,2014,jms,7_35,4.5,0,0,2,0
1,AKG,2014,jms,7_36,4.3,0,0,2,0
1,AKG,2014,jms,7_37,4.2,0,0,2,0
1,AKG,2014,jms,7_38,3.7,0,0,2,1
1,AKG,2014,jms,7_39,4.1,0,0,2,0
1,AKG,2014,jms,7_40,4.4,0,0,3,0
1,AKG,2014,jms,7_41,4.6,0,1,3,1
1,AKG,2014,jms,7_42,4.2,0,1,2,1
1,AKG,2014,jms,7_43,4.1,0,0,2,0
1,AKG,2014,jms,7_44,4.2,0,0,2,0
1,AKG,2014,jms,7_45,4.4,0,1,2,1
1,AKG,2014,jms,7_46,4.2,0,0,2,1
1,AKG,2014,jms,7_47,4.7,0,1,2,1
1,AKG,2014,jms,7_48,4.7,0,0,2,1
1,AKG,2014,jms,7_49,4,0,0,2,0
1,AKG,2014,jms,7_50,4.1,0,1,2,1
1,AKG,2014,jms,7_51,4,0,0,,0
1,AKG,2014,jms,7_52,3.9,0,0,,0
1,AKG,2014,jms,7_53,4.3,0,0,,1
1,AKG,2014,jms,7_54,3.8,0,0,,0
1,AKG,2014,jms,7_55,3.2,0,0,,0
1,AKG,2014,jms,7_56,4.2,0,0,,0
1,AKG,2014,jms,7_57,4,0,0,,0
1,AKG,2014,jms,7_58,3.6,0,0,,0
1,AKG,2014,jms,7_59,4.6,0,0,,1
1,AKG,2014,jms,7_60,4.2,0,0,,0
1,AKG,2014,jms,7_61,3.2,0,0,,0
1,AKG,2014,jms,7_62,4.3,0,0,,0
1,AKG,2014,jms,7_63,4.6,0,0,,0
1,AKG,2014,jms,7_64,3.4,0,0,,0
1,AKG,2014,jms,7_65,3.7,0,0,,0
1,AKG,2014,jms,7_66,3.5,0,0,,0
1,AKG,2014,jms,7_67,3.5,0,0,,0
1,AKG,2014,jms,7_68,3.1,0,0,,0
1,AKG,2014,jms,7_69,4.1,0,0,,0
1,AKG,2014,jms,7_70,3.9,0,0,,1
1,AKG,2014,jms,7_71,4.1,0,1,,1
1,AKG,2014,jms,7_72,3.4,0,1,,1
1,AKG,2014,jms,7_73,3.5,0,1,,1
1,AKG,2014,jms,7_74,4.3,0,0,,0
1,AKG,2014,jms,7_75,4.3,0,0,,0
1,AKG,2014,jms,7_76,4.6,0,0,,0
1,AKG,2014,jms,7_77,4,0,0,,0
1,AKG,2014,jms,7_78,3.6,0,0,,0
1,AKG,2014,jms,7_79,4.1,0,0,,0
1,AKG,2014,jms,7_80,4.1,0,0,,1
1,AKG,2014,jms,7_81,4,0,0,,0
1,AKG,2014,jms,7_82,3.8,0,0,,0
1,AKG,2014,jms,7_83,4,0,0,,0
1,AKG,2014,jms,7_84,4.1,0,0,,1
1,AKG,2014,jms,7_85,3.9,0,1,,1
1,AKG,2014,jms,7_86,3.7,0,0,,0
1,AKG,2014,jms,7_87,3.9,0,0,,0
1,AKG,2014,jms,7_88,3.9,0,0,,0
1,AKG,2014,jms,7_89,3.5,0,0,,0
1,AKG,2014,jms,,3.5,1,1,,1
1,AKG,2014,jms,,3.3,1,0,,0
1,AKG,2014,jms,,3.2,1,0,,0
1,AKG,2014,jms,,3.7,1,1,,1
1,AKG,2014,jms,,3.7,1,0,,0
1,AKG,2014,jms,,3.8,1,0,,0
1,AKG,2014,jms,,3.7,1,0,,0
1,AKG,2014,jms,,3.7,1,0,,0
1,AKG,2014,jms,,3.8,1,0,,1
1,AKG,2014,jms,,3.6,1,1,,1
1,AKG,2014,camp,8_1,4.3,0,1,2,1
1,AKG,2014,camp,8_2,4.8,0,0,2,0
1,AKG,2014,camp,8_3,3.9,0,0,2,0
1,AKG,2014,camp,8_4,3.8,0,0,2,0
1,AKG,2014,camp,8_5,4.1,0,0,2,0
1,AKG,2014,camp,8_6,4.7,0,0,3,0
1,AKG,2014,camp,8_7,4.9,0,0,2,0
1,AKG,2014,camp,8_8,4.7,0,0,2,0
1,AKG,2014,camp,8_9,4.4,0,0,3,0
1,AKG,2014,camp,8_10,4.6,0,0,2,1
1,AKG,2014,camp,8_11,3.4,0,0,2,1
1,AKG,2014,camp,8_12,4.9,0,0,2,0
1,AKG,2014,camp,8_13,3.6,0,0,2,0
1,AKG,2014,camp,8_14,5.3,0,1,2,1
1,AKG,2014,camp,8_15,3.9,0,0,2,0
1,AKG,2014,camp,8_16,4.8,0,0,2,1
1,AKG,2014,camp,8_17,4.8,0,1,2,1
1,AKG,2014,camp,8_18,3.4,0,0,2,1
1,AKG,2014,camp,8_19,3.3,0,0,2,1
1,AKG,2014,camp,8_20,3.7,0,0,2,0
1,AKG,2014,camp,8_21,4.9,0,0,2,0
1,AKG,2014,camp,8_22,3.6,0,0,2,0
1,AKG,2014,camp,8_23,3.1,0,0,2,0
1,AKG,2014,camp,8_24,4.9,0,0,2,0
1,AKG,2014,camp,8_25,4.5,0,0,2,1
1,AKG,2014,camp,8_26,5,0,0,2,0
1,AKG,2014,camp,8_27,4,0,0,2,0
1,AKG,2014,camp,8_28,4.7,0,0,2,1
1,AKG,2014,camp,8_29,4.8,0,0,2,0
1,AKG,2014,camp,8_30,4.7,0,0,2,0
1,AKG,2014,camp,8_31,5.8,0,1,2,1
1,AKG,2014,camp,8_32,5.3,0,0,0,0
1,AKG,2014,camp,8_33,5.1,0,0,2,1
1,AKG,2014,camp,8_34,4.5,0,0,2,0
1,AKG,2014,camp,8_35,4.1,0,0,2,0
1,AKG,2014,camp,8_36,4.2,0,0,2,0
1,AKG,2014,camp,8_37,4.4,0,0,2,1
1,AKG,2014,camp,8_38,4.3,0,0,2,0
1,AKG,2014,camp,8_39,3.9,0,0,2,0
1,AKG,2014,camp,8_40,4.5,0,0,2,0
1,AKG,2014,camp,8_41,3.8,0,0,2,0
1,AKG,2014,camp,8_42,3.8,0,0,2,0
1,AKG,2014,camp,8_43,4.3,0,0,2,1
1,AKG,2014,camp,8_44,5.1,0,0,2,0
1,AKG,2014,camp,8_45,3.8,0,0,2,1
1,AKG,2014,camp,8_46,4.5,0,0,2,0
1,AKG,2014,camp,8_47,5,0,1,0,1
1,AKG,2014,camp,8_48,4.8,0,0,2,1
1,AKG,2014,camp,8_49,3.5,0,0,2,1
1,AKG,2014,camp,8_50,4.5,0,0,2,0
1,AKG,2014,camp,8_51,5.1,0,0,,0
1,AKG,2014,camp,8_52,4.3,0,0,,0
1,AKG,2014,camp,8_53,4,0,0,,0
1,AKG,2014,camp,8_54,3.7,0,0,,0
1,AKG,2014,camp,8_55,4.3,0,0,,0
1,AKG,2014,camp,8_56,3.7,0,0,,0
1,AKG,2014,camp,8_57,4.1,0,0,,0
1,AKG,2014,camp,8_58,4.3,0,0,,0
1,AKG,2014,camp,8_59,4.2,0,0,,0
1,AKG,2014,camp,8_60,4,0,0,,0
1,AKG,2014,camp,8_61,3.6,0,0,,0
1,AKG,2014,camp,8_62,3.8,0,0,,0
1,AKG,2014,camp,8_63,4.3,0,0,,0
1,AKG,2014,camp,8_64,4.1,0,0,,0
1,AKG,2014,camp,8_65,3.5,0,0,,0
1,AKG,2014,camp,8_66,4.2,0,0,,0
1,AKG,2014,camp,8_67,3.4,0,0,,0
1,AKG,2014,camp,8_68,3.5,0,0,,0
1,AKG,2014,camp,8_69,3.8,0,0,,0
1,AKG,2014,camp,8_70,3.9,0,0,,0
1,AKG,2014,camp,8_71,3.7,0,0,,0
1,AKG,2014,camp,8_72,4.1,0,0,,0
1,AKG,2014,camp,8_73,4.7,0,0,,0
1,AKG,2014,camp,8_74,4.2,0,0,,1
1,AKG,2014,camp,8_75,4.4,0,0,,0
1,AKG,2014,camp,8_76,4.3,0,0,,0
1,AKG,2014,camp,8_77,4.3,0,0,,1
1,AKG,2014,camp,8_78,4.7,0,0,,0
1,AKG,2014,camp,8_79,4.6,0,0,,1
1,AKG,2014,camp,8_80,4.6,0,0,,0
1,AKG,2014,camp,,4.1,1,0,,0
1,AKG,2014,camp,,4.3,1,0,,0
1,AKG,2014,camp,,4.4,1,0,,0
1,AKG,2014,camp,,4.2,1,0,,0
1,AKG,2014,camp,,3.9,1,0,,0
1,AKG,2014,camp,,4.1,1,0,,1
1,AKG,2014,camp,,4.9,1,0,,0
1,AKG,2014,camp,,4.1,1,0,,0
1,AKG,2014,camp,,4.7,1,0,,0
1,AKG,2014,camp,,5,1,0,,0
1,AKG,2014,camp,,4.4,1,0,,0
1,AKG,2014,camp,,4,1,0,,0
1,AKG,2014,camp,,4.2,1,0,,0
1,AKG,2014,camp,,4.3,1,0,,0
1,AKG,2014,camp,,4.1,1,0,,0
1,AKG,2014,camp,,3.9,1,0,,0
1,AKG,2014,camp,,3.6,1,0,,0
1,AKG,2014,camp,,4.1,1,0,,0
1,AKG,2014,camp,,3.9,1,0,,0
1,AKG,2014,camp,,3.9,1,0,,0
1,AKG,2014,camp,,3.5,1,0,,0
1,AKG,2014,camp,,4.2,1,0,,0
1,AKG,2014,camp,,3.8,1,0,,0
1,AKG,2014,camp,,4.1,1,0,,0
1,AKG,2014,camp,,4.5,1,0,,0
1,AKG,2014,camp,,3.6,1,0,,0
1,AKG,2014,camp,,4,1,0,,0
1,AKG,2014,swamp,B_1,4.5,0,0,3,0
1,AKG,2014,swamp,B_2,3.6,0,0,2,0
1,AKG,2014,swamp,B_3,3.7,0,0,2,0
1,AKG,2014,swamp,B_4,5.3,0,1,2,1
1,AKG,2014,swamp,B_5,3.9,0,0,3,1
1,AKG,2014,swamp,B_6,3.8,0,0,2,0
1,AKG,2014,swamp,B_7,3.6,0,0,2,0
1,AKG,2014,swamp,B_8,3.7,0,0,3,0
1,AKG,2014,swamp,B_9,4.2,0,0,3,0
1,AKG,2014,swamp,B_10,4.1,0,0,2,0
1,AKG,2014,swamp,B_11,3.8,0,0,3,0
1,AKG,2014,swamp,B_12,3.8,0,0,2,0
1,AKG,2014,swamp,B_13,4.2,0,0,2,0
1,AKG,2014,swamp,B_14,4.9,0,1,2,1
1,AKG,2014,swamp,B_15,5,0,0,2,0
1,AKG,2014,swamp,B_16,4.8,0,1,3,1
1,AKG,2014,swamp,B_17,3.9,0,1,3,1
1,AKG,2014,swamp,B_18,4.4,0,1,2,1
1,AKG,2014,swamp,B_19,4.8,0,1,2,1
1,AKG,2014,swamp,B_20,4.8,0,1,2,1
1,AKG,2014,swamp,B_21,3.8,0,0,2,0
1,AKG,2014,swamp,B_22,3.5,0,0,3,0
1,AKG,2014,swamp,B_23,3.8,0,0,3,0
1,AKG,2014,swamp,B_24,3.9,0,0,2,0
1,AKG,2014,swamp,B_25,4.3,0,0,2,0
1,AKG,2014,swamp,B_26,5.1,0,1,2,1
1,AKG,2014,swamp,B_27,4.5,0,1,2,1
1,AKG,2014,swamp,B_28,3.6,0,1,2,1
1,AKG,2014,swamp,B_29,3.2,0,0,3,0
1,AKG,2014,swamp,B_30,4.5,0,0,3,0
1,AKG,2014,swamp,B_31,3.2,0,0,3,0
1,AKG,2014,swamp,B_32,4.3,0,0,3,0
1,AKG,2014,swamp,B_33,4.1,0,0,2,0
1,AKG,2014,swamp,B_34,4.8,0,0,2,0
1,AKG,2014,swamp,B_35,4.1,0,0,3,0
1,AKG,2014,swamp,B_36,4.1,0,1,2,1
1,AKG,2014,swamp,B_37,3.9,0,1,2,1
1,AKG,2014,swamp,B_38,5.1,0,1,2,1
1,AKG,2014,swamp,B_39,4.8,0,1,2,1
1,AKG,2014,swamp,B_40,3.8,0,1,2,1
1,AKG,2014,swamp,B_41,4.9,0,1,3,1
1,AKG,2014,swamp,B_42,5.1,0,1,2,1
1,AKG,2014,swamp,B_43,5.1,0,0,3,0
1,AKG,2014,swamp,B_44,4,0,0,2,0
1,AKG,2014,swamp,B_45,5.5,0,1,2,1
1,AKG,2014,swamp,B_46,4,0,0,3,0
1,AKG,2014,swamp,B_47,4.9,0,0,2,0
1,AKG,2014,swamp,B_48,5,0,1,2,1
1,AKG,2014,swamp,B_49,5.1,0,1,3,1
1,AKG,2014,swamp,B_50,4.9,0,0,3,0
1,AKG,2014,swamp,B_51,3.6,0,0,,0
1,AKG,2014,swamp,B_52,4.8,0,1,,1
1,AKG,2014,swamp,B_53,4.1,0,1,,1
1,AKG,2014,swamp,B_54,3.8,0,0,,0
1,AKG,2014,swamp,B_55,3.8,0,0,,1
1,AKG,2014,swamp,B_56,4.7,0,1,,1
1,AKG,2014,swamp,B_57,5.1,0,1,,1
1,AKG,2014,swamp,B_58,4.2,0,0,,0
1,AKG,2014,swamp,B_59,5.3,0,1,,1
1,AKG,2014,swamp,B_60,3.7,0,0,,0
1,AKG,2014,swamp,B_61,4.9,0,0,,0
1,AKG,2014,swamp,B_62,3.6,0,0,,0
1,AKG,2014,swamp,B_63,3.8,0,0,,0
1,AKG,2014,swamp,B_64,3.8,0,0,,1
1,AKG,2014,swamp,B_65,5,0,1,,1
1,AKG,2014,swamp,B_66,4.4,0,1,,1
1,AKG,2014,swamp,B_67,3.1,0,0,,0
1,AKG,2014,swamp,B_68,5.1,0,1,,1
1,AKG,2014,swamp,B_69,3.9,0,0,,0
1,AKG,2014,swamp,B_70,3.5,0,0,,0
1,AKG,2014,swamp,B_71,3.7,0,0,,0
1,AKG,2014,swamp,B_72,3.2,0,0,,0
1,AKG,2014,swamp,B_73,4.9,0,1,,1
1,AKG,2014,swamp,B_74,4,0,1,,1
1,AKG,2014,swamp,B_75,3.2,0,0,,0
1,AKG,2014,swamp,B_76,3.6,0,0,,1
1,AKG,2014,swamp,B_77,5,0,1,,1
1,AKG,2014,swamp,B_78,4.9,0,1,,1
1,AKG,2014,swamp,B_79,4.5,0,0,,0
1,AKG,2014,swamp,B_80,4.5,0,0,,0
1,AKG,2014,swamp,B_81,5.1,0,0,,1
1,AKG,2014,swamp,B_82,3.8,0,1,,1
1,AKG,2014,swamp,B_83,5.3,0,1,,1
1,AKG,2014,swamp,B_84,3.8,0,0,,0
1,AKG,2014,swamp,B_85,5,0,1,,1
1,AKG,2014,swamp,B_86,4.9,0,0,,0
1,AKG,2014,swamp,B_87,3.8,0,0,,0
1,AKG,2014,swamp,B_88,4.2,0,0,,0
1,AKG,2014,swamp,B_89,5,0,1,,1
1,AKG,2014,swamp,B_90,3.8,0,0,,1
1,AKG,2014,swamp,B_91,4.2,0,0,,0
1,AKG,2014,swamp,B_92,4.8,0,0,,1
1,AKG,2014,swamp,B_93,3.1,0,0,,0
1,AKG,2014,swamp,B_94,5,0,0,,0
1,AKG,2014,swamp,B_95,5,0,0,,0
1,AKG,2014,swamp,B_96,3.9,0,0,,0
1,AKG,2014,swamp,B_97,3.7,0,0,,0
1,AKG,2014,swamp,B_98,3.9,0,0,,0
1,AKG,2014,swamp,B_99,4.3,0,0,,0
1,AKG,2014,swamp,B_100,4,0,0,,1
1,AKG,2014,swamp,B_101,3.1,0,0,,0
1,AKG,2014,swamp,B_102,3.9,0,0,,0
1,AKG,2014,swamp,B_103,3.2,0,0,,0
1,AKG,2014,swamp,B_104,3.4,0,0,,0
1,AKG,2014,swamp,B_105,5.2,0,1,,1
1,AKG,2014,swamp,B_106,5.1,0,0,,0
1,AKG,2014,swamp,B_107,4.5,0,1,,1
1,AKG,2014,swamp,B_108,3.7,0,0,,0
1,AKG,2014,swamp,B_109,3.5,0,0,,0
1,AKG,2014,swamp,B_110,3.9,0,1,,1
1,AKG,2014,swamp,B_111,4.5,0,0,,0
1,AKG,2014,swamp,,4.3,1,0,,0
1,AKG,2014,swamp,,4,1,0,,0
1,AKG,2014,swamp,,4.6,1,1,,1
1,AKG,2014,swamp,,4.7,1,0,,0
1,AKG,2014,swamp,,3.7,1,0,,0
1,AKG,2014,swamp,,4.2,1,0,,0
1,AKG,2014,swamp,,3.9,1,0,,0
1,AKG,2014,swamp,,4.2,1,0,,0
1,AKG,2014,swamp,,3.9,1,0,,0
1,AKG,2014,swamp,,4.8,1,1,,1
1,AKG,2014,swamp,,4.1,1,0,,1
1,AKG,2014,swamp,,4.3,1,1,,1
1,AKG,2014,swamp,,5.1,1,0,,0
1,AKG,2014,swamp,,4.3,1,1,,1
1,AKG,2014,swamp,,4.4,1,1,,1
1,AKG,2014,swamp,,4.1,1,1,,1
1,AKG,2014,swamp,,4.9,1,0,,1
1,AKG,2014,swamp,,4.5,1,1,,1
1,AKG,2014,swamp,,4.8,1,1,,1
1,AKG,2014,swamp,,3.7,1,0,,0
1,AKG,2014,swamp,,4.1,1,1,,1
1,AKG,2014,swamp,,4.2,1,0,,0
1,AKG,2014,swamp,,4.8,1,1,,1
1,AKG,2014,swamp,,4.2,1,0,,1
1,AKG,2014,swamp,,4.6,1,1,,1
1,AKG,2014,swamp,,4.9,1,0,,0
1,AKG,2014,swamp,,3.8,1,1,,1
1,AKG,2014,swamp,,4.1,1,1,,1
1,AKG,2014,swamp,,3.8,1,0,,0
1,AKG,2014,swamp,,4.7,1,1,,1
1,AKG,2014,swamp,,4.3,1,0,,1
1,AKG,2014,swamp,,4,1,0,,1
1,AKG,2014,swamp,,4.4,1,0,,1
1,AKG,2014,swamp,,4.5,1,1,,1
1,AKG,2014,swamp,,3.7,1,0,,0
1,AKG,2014,swamp,,4.2,1,1,,1
1,AKG,2014,swamp,,4,1,0,,0
1,AKG,2014,swamp,,4.9,1,0,,0
1,AKG,2014,swamp,,4.9,1,1,,1
1,AKG,2014,wpoint,D_1,4.4,0,1,2,1
1,AKG,2014,wpoint,D_2,4.5,0,0,2,0
1,AKG,2014,wpoint,D_3,4,0,0,2,0
1,AKG,2014,wpoint,D_4,5,0,0,2,0
1,AKG,2014,wpoint,D_5,4.1,0,1,2,1
1,AKG,2014,wpoint,D_6,3.8,0,0,3,0
1,AKG,2014,wpoint,D_7,4.2,0,0,3,0
1,AKG,2014,wpoint,D_8,4.1,0,0,2,0
1,AKG,2014,wpoint,D_9,4.9,0,0,2,0
1,AKG,2014,wpoint,D_10,4.5,0,0,2,0
1,AKG,2014,wpoint,D_11,4.3,0,1,2,1
1,AKG,2014,wpoint,D_12,4.7,0,0,2,0
1,AKG,2014,wpoint,D_13,3.3,0,0,2,1
1,AKG,2014,wpoint,D_14,3.5,0,1,2,1
1,AKG,2014,wpoint,D_15,4.4,0,1,2,1
1,AKG,2014,wpoint,D_16,4.2,0,0,2,0
1,AKG,2014,wpoint,D_17,5,0,0,2,0
1,AKG,2014,wpoint,D_18,4.4,0,0,2,0
1,AKG,2014,wpoint,D_19,3.3,0,0,2,0
1,AKG,2014,wpoint,D_20,3.5,0,0,0,0
1,AKG,2014,wpoint,D_21,3.6,0,0,2,0
1,AKG,2014,wpoint,D_22,4.6,0,1,2,1
1,AKG,2014,wpoint,D_23,3.4,0,1,2,1
1,AKG,2014,wpoint,D_24,3.3,0,0,0,0
1,AKG,2014,wpoint,D_25,3.6,0,0,2,0
1,AKG,2014,wpoint,D_26,5.1,0,1,,1
1,AKG,2014,wpoint,D_27,3,0,0,2,0
1,AKG,2014,wpoint,D_28,4.2,0,0,2,0
1,AKG,2014,wpoint,D_29,4.3,0,0,2,0
1,AKG,2014,wpoint,D_30,3.7,0,0,2,0
1,AKG,2014,wpoint,D_31,4.2,0,0,2,0
1,AKG,2014,wpoint,D_32,4.6,0,0,2,0
1,AKG,2014,wpoint,D_33,4.5,0,0,2,0
1,AKG,2014,wpoint,D_34,5.1,0,0,2,0
1,AKG,2014,wpoint,D_35,5,0,0,2,0
1,AKG,2014,wpoint,D_36,3.8,0,0,2,0
1,AKG,2014,wpoint,D_37,3.6,0,0,2,0
1,AKG,2014,wpoint,D_38,4.1,0,0,2,0
1,AKG,2014,wpoint,D_39,4.6,0,1,2,1
1,AKG,2014,wpoint,D_40,4.2,0,1,2,1
1,AKG,2014,wpoint,D_41,5,0,1,2,1
1,AKG,2014,wpoint,D_42,4.2,0,0,2,0
1,AKG,2014,wpoint,D_43,4,0,1,2,1
1,AKG,2014,wpoint,D_44,3.9,0,0,2,1
1,AKG,2014,wpoint,D_45,3.7,0,0,2,0
1,AKG,2014,wpoint,D_46,4.7,0,1,2,1
1,AKG,2014,wpoint,D_47,3.8,0,0,2,0
1,AKG,2014,wpoint,D_48,4.4,0,0,3,0
1,AKG,2014,wpoint,D_49,3.9,0,1,2,1
1,AKG,2014,wpoint,D_50,4,0,0,2,0
1,AKG,2014,wpoint,D_51,3.5,0,0,2,0
1,AKG,2014,wpoint,D_52,3.1,0,0,2,0
1,AKG,2014,wpoint,D_53,3.1,0,0,2,0
1,AKG,2014,wpoint,D_54,3.7,0,0,2,0
1,AKG,2014,wpoint,D_55,4.1,0,0,2,0
1,AKG,2014,wpoint,D_56,4.5,0,1,2,1
1,AKG,2014,wpoint,D_57,3.5,0,0,2,0
1,AKG,2014,wpoint,D_58,3.8,0,0,,0
1,AKG,2014,wpoint,D_59,3.2,0,0,,0
1,AKG,2014,wpoint,D_60,5.2,0,1,,1
1,AKG,2014,wpoint,D_61,3.5,0,0,2,0
1,AKG,2014,wpoint,D_62,3,0,0,,0
1,AKG,2014,wpoint,D_63,5,0,0,,0
1,AKG,2014,wpoint,D_64,3.1,1,0,,0
1,AKG,2014,wpoint,D_65,4.5,0,0,,1
1,AKG,2014,wpoint,D_66,4.5,0,0,,0
1,AKG,2014,wpoint,D_67,4.6,0,0,,1
1,AKG,2014,wpoint,D_68,4.6,0,0,,0
1,AKG,2014,wpoint,D_69,4.9,0,0,,0
1,AKG,2014,wpoint,D_70,4.8,0,0,,1
1,AKG,2014,wpoint,D_71,3.6,0,0,,0
1,AKG,2014,wpoint,D_72,4.5,0,0,,0
1,AKG,2014,wpoint,D_73,4.5,0,1,,1
1,AKG,2014,wpoint,D_74,3.2,0,1,,1
1,AKG,2014,wpoint,D_75,4.8,0,0,,0
1,AKG,2014,wpoint,D_76,4,0,1,,1
1,AKG,2014,wpoint,D_77,4,0,0,,0
1,AKG,2014,wpoint,D_78,4.5,0,0,,1
1,AKG,2014,wpoint,D_79,4.5,0,0,,0
1,AKG,2014,wpoint,D_80,3.8,0,0,,0
1,AKG,2014,wpoint,D_81,4,0,0,,0
1,AKG,2014,wpoint,D_82,3.3,0,0,,0
1,AKG,2014,wpoint,D_83,3.8,0,0,,0
1,AKG,2014,wpoint,D_84,4,0,0,,0
1,AKG,2014,wpoint,D_85,5,0,0,,1
1,AKG,2014,wpoint,D_86,3.5,0,0,,0
1,AKG,2014,wpoint,D_87,4.9,0,1,,1
1,AKG,2014,wpoint,D_88,4.2,0,0,,0
1,AKG,2014,wpoint,D_89,5,0,0,,0
1,AKG,2014,wpoint,D_90,4,0,0,,1
1,AKG,2014,wpoint,D_91,3.7,0,0,,0
1,AKG,2014,wpoint,D_92,4,0,0,,0
1,AKG,2014,wpoint,D_93,4.9,0,1,,1
1,AKG,2014,wpoint,D_94,3.8,0,0,,0
1,AKG,2014,wpoint,D_95,4,0,0,,0
